timestamp,cpu_usage,memory_usage,disk_usage,disk_io,network_in,network_out,response_time,request_count,error_rate,active_users,service_name,region,deployment_version,day_of_week,hour,anomaly_type,is_anomaly,day,month,system_load,network_traffic
2026-07-10 12:20:00,41.6,55.9,70.9,53.3,20.6,13.4,132,1348,0.015,390,inventory-db,us-west,v1.2.4,Friday,12.0,none,0,10.0,7.0,56.13333333333333,34.0
2026-07-10 12:25:00,43.45,54.4,70.8,52.3,21.1,16.6,123,1062,0.006,432,inventory-db,ap-southeast,v1.2.4,Friday,12.0,none,0,10.0,7.0,56.21666666666666,37.7
2026-07-10 12:30:00,45.3,55.9,71.0,61.8,19.0,15.0,115,1122,0.002,417,payment-service,us-west,v1.2.5,Friday,12.0,none,0,10.0,7.0,57.4,34.0
2026-07-10 12:35:00,48.7,54.5,70.2,54.7,18.4,12.8,87,1160,0.072,395,payment-service,us-west,v1.2.4,Friday,12.0,none,0,10.0,7.0,57.800000000000004,31.2
2026-07-10 12:40:00,50.4,53.8,71.1,59.8,16.3,14.4,98,914,0.003,374,inventory-db,us-west,v1.2.5,Friday,12.0,none,0,10.0,7.0,58.43333333333333,30.700000000000003
2026-07-10 12:45:00,46.9,57.3,70.1,59.8,19.9,13.6,138,1424,0.008,434,payment-service,eu-central,v1.2.4,Friday,12.0,none,0,10.0,7.0,58.099999999999994,33.5
2026-07-10 12:50:00,40.8,51.5,70.8,49.8,20.2,14.5,129,1296,0.002,453,payment-service,us-east,v1.2.5,Friday,12.0,none,0,10.0,7.0,54.36666666666667,34.7
2026-07-10 12:55:00,42.4,51.8,71.2,59.6,18.9,13.6,116,1037,0.011,405,frontend-web,us-east,v1.3.0-rc1,Friday,12.0,none,0,10.0,7.0,55.133333333333326,32.5
2026-07-10 13:00:00,36.9,48.3,70.4,30.2,15.5,9.0,115,1137,0.004,379,frontend-web,us-east,v1.3.0-rc1,Friday,13.0,none,0,10.0,7.0,51.86666666666667,24.5
2026-07-10 13:05:00,39.9,52.5,70.8,57.9,15.7,16.2,87,1031,0.011,379,auth-api,us-west,v1.3.0-rc1,Friday,13.0,none,0,10.0,7.0,54.4,31.9
2026-07-10 13:10:00,44.1,55.0,70.0,71.4,18.5,12.2,101,725,0.011,340,frontend-web,eu-central,v1.2.4,Friday,13.0,none,0,10.0,7.0,56.36666666666667,30.7
2026-07-10 13:15:00,37.1,55.2,70.9,53.1,19.0,9.7,118,1094,0.01,353,inventory-db,us-east,v1.2.4,Friday,13.0,none,0,10.0,7.0,54.400000000000006,28.7
2026-07-10 13:20:00,47.4,53.9,69.5,43.9,13.6,15.1,108,898,0.001,314,payment-service,us-west,v1.3.0-rc1,Friday,13.0,none,0,10.0,7.0,56.93333333333334,28.7
2026-07-10 13:25:00,41.3,53.4,70.2,37.4,12.4,14.4,108,907,0.019,353,inventory-db,us-east,v1.2.4,Friday,13.0,none,0,10.0,7.0,54.96666666666666,26.8
2026-07-10 13:30:00,42.5,51.4,70.1,49.2,18.9,14.4,107,948,0.063,341,payment-service,ap-southeast,v1.2.4,Friday,13.0,none,0,10.0,7.0,54.666666666666664,33.3
2026-07-10 13:35:00,45.9,51.5,71.0,48.5,17.7,9.8,113,1125,0.004,336,payment-service,us-east,v1.3.0-rc1,Friday,13.0,none,0,10.0,7.0,56.13333333333333,27.5
2026-07-10 13:40:00,43.8,53.0,70.8,26.7,17.8,12.2,114,1026,0.008,366,inventory-db,us-west,v1.2.4,Friday,13.0,none,0,10.0,7.0,55.86666666666667,30.0
2026-07-10 13:45:00,40.4,52.6,70.6,38.7,21.6,9.0,109,1142,0.004,363,auth-api,us-west,v1.2.5,Friday,13.0,none,0,10.0,7.0,54.53333333333333,30.6
2026-07-10 13:50:00,41.3,54.9,70.0,41.3,16.9,13.9,104,1032,0.024,366,frontend-web,eu-central,v1.2.5,Friday,13.0,none,0,10.0,7.0,55.4,30.799999999999997
2026-07-10 13:55:00,38.9,53.3,70.0,39.7,18.8,11.5,93,1108,0.006,320,auth-api,ap-southeast,v1.3.0-rc1,Friday,13.0,none,0,10.0,7.0,54.06666666666666,30.3
2026-07-10 14:00:00,39.5,55.8,70.7,29.6,11.8,10.9,67,1040,0.013,318,inventory-db,ap-southeast,v1.2.4,Friday,14.0,none,0,10.0,7.0,55.333333333333336,22.700000000000003
2026-07-10 14:05:00,37.4,999.9,70.3,28.1,12.0,9.4,121,721,0.001,327,auth-api,us-east,v1.2.5,Friday,14.0,none,0,10.0,7.0,369.2,21.4
2026-07-10 14:10:00,38.6,52.3,70.6,35.4,13.3,6.1,97,913,0.004,302,inventory-db,eu-central,v1.2.5,Friday,14.0,none,0,10.0,7.0,53.833333333333336,19.4
2026-07-10 14:15:00,36.8,50.0,70.4,32.2,12.5,7.9,93,1056,0.013,302,frontend-web,us-east,v1.2.4,Friday,14.0,none,0,10.0,7.0,52.4,20.4
2026-07-10 14:25:00,36.3,50.7,70.0,42.0,13.6,10.2,108,536,0.004,251,payment-service,us-west,v1.2.4,Friday,14.0,none,0,10.0,7.0,52.333333333333336,23.799999999999997
2026-07-10 14:30:00,34.2,54.7,70.3,34.9,12.0,12.7,102,767,0.012,284,frontend-web,ap-southeast,v1.2.4,Friday,14.0,none,0,10.0,7.0,53.06666666666666,24.7
2026-07-10 14:35:00,39.0,51.1,70.2,34.1,14.5,9.0,87,852,0.009,319,inventory-db,us-west,v1.2.4,Friday,14.0,none,0,10.0,7.0,53.43333333333334,23.5
2026-07-10 14:40:00,30.6,49.7,69.6,22.2,15.1,7.2,90,690,0.004,279,auth-api,eu-central,v1.3.0-rc1,Friday,14.0,none,0,10.0,7.0,49.96666666666667,22.3
2026-07-10 14:45:00,34.5,52.7,71.0,47.7,10.8,7.3,87,1074,0.002,329,auth-api,us-west,v1.3.0-rc1,Friday,14.0,none,0,10.0,7.0,52.73333333333333,18.1
2026-07-10 14:50:00,40.4,50.0,70.4,41.9,7.6,6.8,77,750,0.004,294,frontend-web,ap-southeast,v1.2.5,Friday,14.0,none,0,10.0,7.0,53.6,14.399999999999999
2026-07-10 14:55:00,38.9,50.6,70.5,29.9,9.1,8.2,148,778,0.033,281,payment-service,ap-southeast,v1.3.0-rc1,Friday,14.0,none,0,10.0,7.0,53.333333333333336,17.299999999999997
2026-07-10 15:00:00,36.5,48.2,70.8,47.6,7.0,8.0,87,550,0.001,263,inventory-db,us-east,v1.3.0-rc1,Friday,15.0,none,0,10.0,7.0,51.833333333333336,15.0
2026-07-10 15:05:00,33.2,52.5,70.3,39.9,13.2,6.0,88,810,0.011,257,inventory-db,ap-southeast,v1.3.0-rc1,Friday,15.0,none,0,10.0,7.0,52.0,19.2
2026-07-10 15:10:00,34.5,54.1,70.3,16.8,11.5,5.7,86,725,0.009,225,frontend-web,us-west,v1.2.4,Friday,15.0,none,0,10.0,7.0,52.96666666666666,17.2
2026-07-10 15:15:00,32.0,50.3,70.3,35.1,9.5,5.4,83,858,0.003,253,inventory-db,eu-central,v1.2.5,Friday,15.0,none,0,10.0,7.0,50.86666666666667,14.9
2026-07-10 15:20:00,34.5,50.5,71.1,28.6,11.8,5.2,109,533,0.008,208,frontend-web,us-east,v1.2.4,Friday,15.0,none,0,10.0,7.0,52.03333333333333,17.0
2026-07-10 15:30:00,39.6,51.4,70.2,29.0,11.9,10.6,73,751,0.004,334,payment-service,eu-central,v1.2.5,Friday,15.0,none,0,10.0,7.0,53.73333333333333,22.5
2026-07-10 15:35:00,27.4,51.1,70.6,36.7,11.1,9.7,89,661,0.028,329,payment-service,ap-southeast,v1.2.5,Friday,15.0,none,0,10.0,7.0,49.699999999999996,20.799999999999997
2026-07-10 15:40:00,30.8,50.4,70.1,14.3,2.1,8.4,102,507,0.02,239,frontend-web,us-west,v1.3.0-rc1,Friday,15.0,none,0,10.0,7.0,50.43333333333334,10.5
2026-07-10 15:45:00,37.0,48.1,70.9,2.0,11.8,4.8,106,450,0.005,215,frontend-web,us-east,v1.2.4,Friday,15.0,none,0,10.0,7.0,52.0,16.6
2026-07-10 15:50:00,37.3,47.4,71.4,36.1,8.5,6.3,92,746,0.015,252,auth-api,us-east,v1.3.0-rc1,Friday,15.0,none,0,10.0,7.0,52.03333333333333,14.8
2026-07-10 15:55:00,30.5,53.6,70.9,44.1,10.2,6.0,95,732,0.013,230,payment-service,ap-southeast,v1.2.5,Friday,15.0,none,0,10.0,7.0,51.666666666666664,16.2
2026-07-10 16:00:00,37.4,49.4,71.2,15.4,6.5,2.5,62,525,0.028,214,inventory-db,us-west,v1.2.4,Friday,16.0,none,0,10.0,7.0,52.666666666666664,9.0
2026-07-10 16:05:00,27.0,50.4,70.4,25.5,7.0,8.2,83,594,0.005,187,inventory-db,eu-central,v1.2.5,Friday,16.0,none,0,10.0,7.0,49.26666666666667,15.2
2026-07-10 16:10:00,30.1,54.3,70.6,15.1,8.4,8.0,70,908,0.03,260,payment-service,us-east,v1.3.0-rc1,Friday,16.0,none,0,10.0,7.0,51.666666666666664,16.4
2026-07-10 16:15:00,30.6,54.1,70.5,30.5,4.5,5.3,77,761,0.004,234,inventory-db,us-west,v1.2.4,Friday,16.0,none,0,10.0,7.0,51.73333333333333,9.8
2026-07-10 16:20:00,31.5,48.4,70.2,16.2,11.7,4.8,86,900,0.013,267,payment-service,eu-central,v1.3.0-rc1,Friday,16.0,none,0,10.0,7.0,50.03333333333334,16.5
2026-07-10 16:25:00,31.0,50.1,70.4,26.2,7.3,3.4,99,696,0.003,270,payment-service,eu-central,v1.3.0-rc1,Friday,16.0,none,0,10.0,7.0,50.5,10.7
2026-07-10 16:30:00,25.1,49.4,69.8,24.2,10.0,4.8,63,532,0.01,173,inventory-db,ap-southeast,v1.2.4,Friday,16.0,none,0,10.0,7.0,48.1,14.8
2026-07-10 16:35:00,28.0,50.2,70.5,32.0,3.2,2.1,63,714,0.005,213,frontend-web,ap-southeast,v1.2.5,Friday,16.0,none,0,10.0,7.0,49.56666666666666,5.300000000000001
2026-07-10 16:40:00,40.8,50.2,70.2,15.2,12.8,4.5,83,463,0.002,219,payment-service,us-west,v1.2.5,Friday,16.0,none,0,10.0,7.0,53.73333333333333,17.3
2026-07-10 16:45:00,34.9,49.5,69.0,11.8,6.3,6.3,111,410,0.009,198,auth-api,eu-central,v1.2.5,Friday,16.0,none,0,10.0,7.0,51.13333333333333,12.6
2026-07-10 16:50:00,34.4,50.4,69.9,35.2,5.7,4.7,99,810,0.029,235,frontend-web,ap-southeast,v1.2.4,Friday,16.0,none,0,10.0,7.0,51.56666666666666,10.4
2026-07-10 16:55:00,28.6,50.0,70.4,31.6,6.1,7.3,79,635,0.003,207,auth-api,us-east,v1.2.5,Friday,16.0,none,0,10.0,7.0,49.666666666666664,13.399999999999999
2026-07-10 17:00:00,33.4,50.1,70.5,23.7,1.0,2.1,124,504,0.014,237,inventory-db,ap-southeast,v1.2.5,Friday,17.0,none,0,10.0,7.0,51.333333333333336,3.1
2026-07-10 17:05:00,32.1,51.8,70.4,20.4,8.9,3.9,74,705,0.004,213,frontend-web,us-east,v1.3.0-rc1,Friday,17.0,none,0,10.0,7.0,51.43333333333334,12.8
2026-07-10 17:10:00,22.1,48.7,70.4,24.4,9.5,8.8,65,401,0.014,176,frontend-web,eu-central,v1.2.5,Friday,17.0,none,0,10.0,7.0,47.06666666666667,18.3
2026-07-10 17:15:00,29.7,46.5,70.7,33.1,5.1,1.1,64,594,0.017,195,payment-service,us-east,v1.2.4,Friday,17.0,none,0,10.0,7.0,48.96666666666667,6.199999999999999
2026-07-10 17:20:00,31.1,51.5,70.5,28.0,5.8,4.7,97,551,0.005,175,payment-service,us-east,v1.2.4,Friday,17.0,none,0,10.0,7.0,51.03333333333333,10.5
2026-07-10 17:25:00,24.8,51.9,71.0,15.8,10.3,5.8,63,554,0.001,227,auth-api,us-west,v1.2.5,Friday,17.0,none,0,10.0,7.0,49.23333333333333,16.1
2026-07-10 17:30:00,26.6,50.8,70.3,24.0,5.2,2.9,52,569,0.016,211,inventory-db,us-west,v1.2.5,Friday,17.0,none,0,10.0,7.0,49.23333333333333,8.1
2026-07-10 17:35:00,32.4,51.3,70.9,10.4,1.7,3.8,74,397,0.005,163,inventory-db,us-east,v1.3.0-rc1,Friday,17.0,none,0,10.0,7.0,51.53333333333333,5.5
2026-07-10 17:45:00,31.5,51.4,70.4,27.5,7.1,3.6,59,718,0.001,218,payment-service,eu-central,v1.3.0-rc1,Friday,17.0,none,0,10.0,7.0,51.1,10.7
2026-07-10 17:50:00,40.0,52.0,70.5,7.4,8.1,3.0,78,691,0.003,266,payment-service,us-west,v1.2.5,Friday,17.0,none,0,10.0,7.0,54.166666666666664,11.1
2026-07-10 17:55:00,27.6,48.7,71.6,24.7,-0.5,3.8,84,541,0.0,208,inventory-db,us-west,v1.2.5,Friday,17.0,none,0,10.0,7.0,49.300000000000004,3.3
2026-07-10 18:00:00,32.9,51.2,71.0,6.4,7.4,0.3,74,351,0.001,153,auth-api,us-west,v1.2.4,Friday,18.0,none,0,10.0,7.0,51.699999999999996,7.7
2026-07-10 18:05:00,24.3,50.8,70.7,22.0,5.7,3.3,63,307,0.021,131,auth-api,eu-central,v1.2.4,Friday,18.0,none,0,10.0,7.0,48.6,9.0
2026-07-10 18:10:00,27.2,50.9,71.0,19.8,3.3,2.5,95,518,0.005,232,payment-service,ap-southeast,v1.3.0-rc1,Friday,18.0,none,0,10.0,7.0,49.699999999999996,5.8
2026-07-10 18:15:00,29.2,45.5,69.7,4.2,9.0,4.1,79,729,0.001,235,payment-service,us-west,v1.2.5,Friday,18.0,none,0,10.0,7.0,48.13333333333333,13.1
2026-07-10 18:20:00,35.6,50.4,71.2,11.8,5.7,1.8,85,545,0.0,187,payment-service,us-west,v1.2.4,Friday,18.0,none,0,10.0,7.0,52.4,7.5
2026-07-10 18:25:00,28.3,51.9,70.8,18.4,0.0,3.0,62,635,0.019,199,payment-service,us-west,v1.2.5,Friday,18.0,none,0,10.0,7.0,50.333333333333336,3.0
2026-07-10 18:30:00,34.7,48.6,70.3,15.3,3.2,4.2,82,479,0.015,187,inventory-db,eu-central,v1.2.5,Friday,18.0,none,0,10.0,7.0,51.20000000000001,7.4
2026-07-10 18:35:00,29.1,48.6,71.2,23.1,4.4,1.0,104,404,0.005,197,payment-service,us-east,v1.2.4,Friday,18.0,none,0,10.0,7.0,49.63333333333333,5.4
2026-07-10 18:40:00,26.3,52.2,71.0,11.9,11.5,2.3,78,619,0.0,224,frontend-web,eu-central,v1.3.0-rc1,Friday,18.0,none,0,10.0,7.0,49.833333333333336,13.8
2026-07-10 18:45:00,26.2,51.2,71.0,42.0,5.6,3.7,96,476,0.016,184,auth-api,eu-central,v1.3.0-rc1,Friday,18.0,none,0,10.0,7.0,49.46666666666667,9.3
2026-07-10 18:50:00,35.4,52.9,71.6,12.1,3.8,3.3,87,583,0.0,226,inventory-db,us-east,v1.3.0-rc1,Friday,18.0,none,0,10.0,7.0,53.29999999999999,7.1
2026-07-10 18:55:00,34.7,52.6,70.9,33.1,0.4,3.8,77,553,0.004,197,inventory-db,us-west,v1.3.0-rc1,Friday,18.0,none,0,10.0,7.0,52.73333333333334,4.2
2026-07-10 19:00:00,31.4,49.1,71.3,19.6,3.6,2.3,87,637,0.008,201,auth-api,us-west,v1.2.5,Friday,19.0,none,0,10.0,7.0,50.6,5.9
2026-07-10 19:05:00,30.1,50.5,69.8,16.7,7.5,3.9,93,710,0.003,230,auth-api,ap-southeast,v1.3.0-rc1,Friday,19.0,none,0,10.0,7.0,50.133333333333326,11.4
2026-07-10 19:10:00,28.9,49.3,71.1,12.6,7.9,5.1,85,582,0.01,202,auth-api,us-west,v1.2.5,Friday,19.0,none,0,10.0,7.0,49.76666666666666,13.0
2026-07-10 19:15:00,30.8,51.4,70.2,17.7,8.3,4.1,105,489,0.007,180,payment-service,us-east,v1.2.4,Friday,19.0,none,0,10.0,7.0,50.800000000000004,12.4
2026-07-10 19:20:00,31.9,47.9,70.5,40.1,9.7,0.3,100,571,0.02,202,inventory-db,ap-southeast,v1.3.0-rc1,Friday,19.0,none,0,10.0,7.0,50.1,10.0
2026-07-10 19:25:00,29.8,45.7,69.6,16.2,-3.5,6.5,99,728,0.009,210,frontend-web,us-east,v1.2.5,Friday,19.0,none,0,10.0,7.0,48.36666666666667,3.0
2026-07-10 19:30:00,28.9,50.8,71.1,40.1,1.0,4.0,111,606,0.002,278,payment-service,ap-southeast,v1.3.0-rc1,Friday,19.0,none,0,10.0,7.0,50.26666666666666,5.0
2026-07-10 19:35:00,27.7,50.6,70.4,31.2,7.4,0.6,65,755,0.012,230,frontend-web,us-east,v1.2.5,Friday,19.0,none,0,10.0,7.0,49.56666666666666,8.0
2026-07-10 19:40:00,31.0,54.2,70.3,1.1,11.2,4.4,69,658,0.004,205,payment-service,us-west,v1.3.0-rc1,Friday,19.0,none,0,10.0,7.0,51.833333333333336,15.6
2026-07-10 19:45:00,29.1,48.8,70.1,21.5,3.2,3.1,83,572,0.003,188,payment-service,us-west,v1.3.0-rc1,Friday,19.0,none,0,10.0,7.0,49.333333333333336,6.300000000000001
2026-07-10 19:50:00,33.8,52.3,69.6,24.7,5.2,3.7,71,648,0.025,201,inventory-db,ap-southeast,v1.2.4,Friday,19.0,none,0,10.0,7.0,51.9,8.9
2026-07-10 19:55:00,32.4,53.0,69.9,19.3,5.2,4.6,64,512,0.004,180,frontend-web,us-east,v1.3.0-rc1,Friday,19.0,none,0,10.0,7.0,51.76666666666667,9.8
2026-07-10 20:00:00,35.4,48.7,69.7,24.1,6.2,0.5,97,455,0.008,190,auth-api,eu-central,v1.3.0-rc1,Friday,20.0,none,0,10.0,7.0,51.26666666666667,6.7
2026-07-10 20:10:00,26.2,51.9,70.9,24.6,9.3,3.6,94,716,0.015,220,inventory-db,eu-central,v1.2.5,Friday,20.0,none,0,10.0,7.0,49.666666666666664,12.9
2026-07-10 20:15:00,36.6,49.6,71.1,7.9,9.2,3.9,90,602,0.0,237,inventory-db,ap-southeast,v1.2.4,Friday,20.0,none,0,10.0,7.0,52.43333333333334,13.1
2026-07-10 20:20:00,27.3,48.5,70.7,2.3,9.7,3.6,93,457,0.001,221,auth-api,ap-southeast,v1.3.0-rc1,Friday,20.0,none,0,10.0,7.0,48.833333333333336,13.299999999999999
2026-07-10 20:25:00,31.5,50.2,71.3,25.4,4.9,2.3,115,415,0.023,206,frontend-web,us-west,v1.2.4,Friday,20.0,none,0,10.0,7.0,51.0,7.2
2026-07-10 20:30:00,31.85,49.3,70.9,18.3,12.5,5.0,77,458,0.013,227,auth-api,ap-southeast,v1.3.0-rc1,Friday,20.0,none,0,10.0,7.0,50.68333333333334,17.5
2026-07-10 20:35:00,32.2,51.5,71.2,29.5,10.8,6.4,89,760,0.013,239,frontend-web,ap-southeast,v1.3.0-rc1,Friday,20.0,none,0,10.0,7.0,51.63333333333333,17.200000000000003
2026-07-10 20:40:00,31.6,50.1,71.3,14.8,6.0,2.3,79,637,0.003,188,auth-api,us-east,v1.2.5,Friday,20.0,none,0,10.0,7.0,51.0,8.3
2026-07-10 20:45:00,30.4,999.9,71.2,19.3,6.5,3.7,84,820,0.029,250,payment-service,us-west,v1.3.0-rc1,Friday,20.0,none,0,10.0,7.0,367.1666666666667,10.2
2026-07-10 20:50:00,27.5,48.9,70.4,25.6,8.8,5.2,53,872,0.001,293,payment-service,ap-southeast,v1.3.0-rc1,Friday,20.0,none,0,10.0,7.0,48.93333333333334,14.0
2026-07-10 21:00:00,32.4,51.0,71.1,37.6,7.8,7.9,89,845,0.005,279,inventory-db,us-east,v1.3.0-rc1,Friday,21.0,none,0,10.0,7.0,51.5,15.7
2026-07-10 21:05:00,29.7,51.1,70.0,14.0,10.4,3.4,81,740,0.006,250,frontend-web,eu-central,v1.2.4,Friday,21.0,none,0,10.0,7.0,50.26666666666667,13.8
2026-07-10 21:10:00,28.6,56.3,71.1,26.1,2.0,7.1,97,685,0.008,208,inventory-db,ap-southeast,v1.3.0-rc1,Friday,21.0,none,0,10.0,7.0,52.0,9.1
2026-07-10 21:15:00,36.3,48.3,70.1,29.0,8.2,10.3,86,662,0.008,253,inventory-db,us-east,v1.2.4,Friday,21.0,none,0,10.0,7.0,51.56666666666666,18.5
2026-07-10 21:20:00,40.8,54.1,70.2,26.3,10.6,10.0,106,712,0.013,301,frontend-web,ap-southeast,v1.3.0-rc1,Friday,21.0,none,0,10.0,7.0,55.03333333333334,20.6
2026-07-10 21:25:00,40.0,51.1,71.4,30.8,9.7,8.8,95,799,0.012,269,payment-service,us-west,v1.3.0-rc1,Friday,21.0,none,0,10.0,7.0,54.166666666666664,18.5
2026-07-10 21:30:00,26.6,51.0,70.5,32.0,1.6,11.3,75,417,0.021,193,frontend-web,us-east,v1.3.0-rc1,Friday,21.0,none,0,10.0,7.0,49.36666666666667,12.9
2026-07-10 21:35:00,36.4,52.7,70.8,29.3,10.1,10.5,73,625,0.022,274,frontend-web,us-west,v1.2.4,Friday,21.0,none,0,10.0,7.0,53.29999999999999,20.6
2026-07-10 21:40:00,40.6,52.9,70.4,31.5,10.9,9.2,89,603,0.019,237,payment-service,eu-central,v1.3.0-rc1,Friday,21.0,none,0,10.0,7.0,54.63333333333333,20.1
2026-07-10 21:45:00,38.0,53.3,71.3,24.8,5.4,7.3,98,785,0.003,248,payment-service,us-west,v1.3.0-rc1,Friday,21.0,none,0,10.0,7.0,54.199999999999996,12.7
2026-07-10 21:50:00,37.0,47.7,70.8,33.0,8.7,7.1,67,673,0.001,253,payment-service,eu-central,v1.3.0-rc1,Friday,21.0,none,0,10.0,7.0,51.833333333333336,15.799999999999999
2026-07-10 21:55:00,26.2,51.7,70.1,22.6,12.3,2.6,76,664,0.029,238,payment-service,us-east,v1.2.5,Friday,21.0,none,0,10.0,7.0,49.333333333333336,14.9
2026-07-10 22:00:00,31.3,52.8,70.6,23.8,7.5,7.9,74,718,0.009,275,inventory-db,us-east,v1.2.5,Friday,22.0,none,0,10.0,7.0,51.56666666666666,15.4
2026-07-10 22:05:00,43.2,50.9,71.0,39.9,17.1,11.1,104,856,0.004,266,inventory-db,us-west,v1.2.4,Friday,22.0,none,0,10.0,7.0,55.03333333333333,28.200000000000003
2026-07-10 22:10:00,42.3,52.7,70.2,39.8,16.4,10.1,127,880,0.005,276,inventory-db,us-east,v1.2.4,Friday,22.0,none,0,10.0,7.0,55.06666666666666,26.5
2026-07-10 22:15:00,41.4,53.3,70.7,31.9,10.0,8.8,110,764,0.005,288,frontend-web,us-west,v1.2.4,Friday,22.0,none,0,10.0,7.0,55.133333333333326,18.8
2026-07-10 22:20:00,41.7,49.0,71.0,45.0,9.3,5.8,127,672,0.001,277,payment-service,eu-central,v1.3.0-rc1,Friday,22.0,none,0,10.0,7.0,53.9,15.100000000000001
2026-07-10 22:25:00,40.2,48.9,70.0,35.6,18.5,9.1,115,811,0.002,275,frontend-web,ap-southeast,v1.2.4,Friday,22.0,none,0,10.0,7.0,53.03333333333333,27.6
2026-07-10 22:30:00,37.8,52.8,71.3,36.1,14.9,7.9,105,686,0.009,317,auth-api,us-east,v1.2.4,Friday,22.0,none,0,10.0,7.0,53.96666666666666,22.8
2026-07-10 22:35:00,41.2,50.3,71.0,31.5,16.5,6.5,87,668,0.01,281,auth-api,eu-central,v1.2.5,Friday,22.0,none,0,10.0,7.0,54.166666666666664,23.0
2026-07-10 22:40:00,40.1,53.5,71.7,22.7,17.1,10.6,110,743,0.007,277,inventory-db,ap-southeast,v1.2.5,Friday,22.0,none,0,10.0,7.0,55.1,27.700000000000003
2026-07-10 22:45:00,34.9,51.7,71.4,38.3,13.0,11.7,79,939,0.024,280,payment-service,ap-southeast,v1.2.4,Friday,22.0,none,0,10.0,7.0,52.666666666666664,24.7
2026-07-10 22:50:00,37.0,50.1,70.5,27.6,10.7,8.4,72,1070,0.001,316,auth-api,us-west,v1.2.4,Friday,22.0,none,0,10.0,7.0,52.53333333333333,19.1
2026-07-10 22:55:00,38.0,52.8,70.9,15.4,11.5,9.9,122,586,0.007,285,payment-service,ap-southeast,v1.2.4,Friday,22.0,none,0,10.0,7.0,53.9,21.4
2026-07-10 23:00:00,29.0,51.5,70.4,12.7,12.9,14.7,110,942,0.003,294,inventory-db,us-west,v1.2.4,Friday,23.0,none,0,10.0,7.0,50.300000000000004,27.6
2026-07-10 23:05:00,41.4,51.2,69.8,38.8,21.6,11.8,121,1135,0.022,342,frontend-web,us-west,v1.2.4,Friday,23.0,none,0,10.0,7.0,54.133333333333326,33.400000000000006
2026-07-10 23:10:00,45.7,53.5,71.4,37.3,13.1,9.9,108,779,0.008,364,inventory-db,ap-southeast,v1.3.0-rc1,Friday,23.0,none,0,10.0,7.0,56.866666666666674,23.0
2026-07-10 23:15:00,38.6,53.2,71.9,40.4,17.9,11.0,93,894,0.016,381,auth-api,eu-central,v1.3.0-rc1,Friday,23.0,none,0,10.0,7.0,54.56666666666667,28.9
2026-07-10 23:20:00,31.5,53.2,70.7,42.4,19.1,11.9,125,701,0.004,325,auth-api,ap-southeast,v1.2.5,Friday,23.0,none,0,10.0,7.0,51.800000000000004,31.0
2026-07-10 23:25:00,39.7,54.9,70.3,37.3,13.2,7.4,116,1089,0.018,346,auth-api,us-east,v1.3.0-rc1,Friday,23.0,none,0,10.0,7.0,54.96666666666666,20.6
2026-07-10 23:30:00,44.4,51.5,70.8,32.2,17.1,14.6,119,914,0.003,338,payment-service,us-east,v1.2.5,Friday,23.0,none,0,10.0,7.0,55.56666666666666,31.700000000000003
2026-07-10 23:35:00,41.3,51.2,71.6,31.7,16.1,12.7,111,822,0.001,367,payment-service,ap-southeast,v1.3.0-rc1,Friday,23.0,none,0,10.0,7.0,54.699999999999996,28.8
2026-07-10 23:40:00,40.9,54.6,70.1,44.9,18.5,14.3,95,1008,0.002,334,payment-service,eu-central,v1.3.0-rc1,Friday,23.0,none,0,10.0,7.0,55.199999999999996,32.8
2026-07-10 23:45:00,36.6,53.9,70.8,42.1,16.4,13.1,106,812,0.008,392,frontend-web,eu-central,v1.2.5,Friday,23.0,none,0,10.0,7.0,53.76666666666667,29.5
2026-07-10 23:50:00,43.9,53.3,70.6,42.8,16.5,12.1,101,790,0.005,360,payment-service,eu-central,v1.2.5,Friday,23.0,none,0,10.0,7.0,55.93333333333333,28.6
2026-07-10 23:55:00,41.5,53.5,70.9,49.4,21.3,10.6,82,1043,0.005,389,frontend-web,us-west,v1.2.4,Friday,23.0,none,0,10.0,7.0,55.300000000000004,31.9
2026-07-11 00:00:00,43.8,57.0,70.7,61.3,19.0,15.0,114,898,0.018,423,payment-service,us-east,v1.2.5,Saturday,0.0,none,0,11.0,7.0,57.166666666666664,34.0
2026-07-11 00:05:00,48.2,54.5,69.7,40.9,18.3,16.7,97,831,0.007,385,auth-api,ap-southeast,v1.3.0-rc1,Saturday,0.0,none,0,11.0,7.0,57.46666666666667,35.0
2026-07-11 00:10:00,44.7,57.1,70.8,33.7,15.7,14.9,137,953,0.002,367,payment-service,eu-central,v1.2.4,Saturday,0.0,none,0,11.0,7.0,57.53333333333334,30.6
2026-07-11 00:15:00,54.4,56.5,69.9,55.4,22.6,16.7,115,964,0.015,443,auth-api,us-east,v1.2.4,Saturday,0.0,none,0,11.0,7.0,60.26666666666667,39.3
2026-07-11 00:20:00,43.5,52.0,71.1,60.2,23.5,16.3,98,1107,0.005,442,frontend-web,us-east,v1.2.5,Saturday,0.0,none,0,11.0,7.0,55.53333333333333,39.8
2026-07-11 00:25:00,42.9,55.1,71.7,55.5,22.4,14.1,129,1297,0.008,413,frontend-web,eu-central,v1.3.0-rc1,Saturday,0.0,none,0,11.0,7.0,56.56666666666666,36.5
